data_evento,message_id,remetente_estimado,assunto,etapa,detalhe_smtp,tamanho_bytes,anexos,status_final
2026-05-22 23:30:40,<20260522232931.41BBE22AA6@relatorios01a.venezaplayatodasana.cfd>,relatorios01a.venezaplayatodasana.cfd (estimado),Guia para pagamento [IRPJ-MENSAL] - Vencimento: 25/05/2026,REJEITADO,,6698,0,Rejeitado (definitivo)
2026-05-22 23:30:46,<20260522232934.1A175237AF@relatorios01a.venezaplayatodasana.cfd>,relatorios01a.venezaplayatodasana.cfd (estimado),Guia para pagamento [IRPJ-MENSAL] - Vencimento: 25/05/2026,RECEBIDO (SMTP),"550-5.7.1 [178.105.150.228 18] Gmail has detected that this message is 550-5.7.1 likely suspicious due to the very low reputation of the sending IP 550-5.7.1 address. To best protect our users from spam, the message has been 550-5.7.1 blocked. For more information, go to 550 5.7.1 https://support.google.com/mail/answer/188131",6515,0,Rejeitado (definitivo)
2026-05-22 23:30:46,<20260522232934.1A175237AF@relatorios01a.venezaplayatodasana.cfd>,relatorios01a.venezaplayatodasana.cfd (estimado),Guia para pagamento [IRPJ-MENSAL] - Vencimento: 25/05/2026,REJEITADO,,6682,0,Rejeitado (definitivo)
2026-05-23 01:16:52,<3a7xF3AxFwlrqqjU4p6SjNtjkalgGytNUpDaiSv4CJs@gat.resstinbwxiz21.com>,gat.resstinbwxiz21.com (estimado),Alerta: Pedágios em aberto,RECEBIDO (SMTP),"550-5.7.1 [45.145.222.182] The IP you're using to send mail is not authorized to 550-5.7.1 send email directly to our servers. Please use the SMTP relay at your 550-5.7.1 service provider instead. For more information, go to 550 5.7.1 https://support.google.com/mail/?p=NotAuthorizedError",17051,0,Rejeitado (definitivo)
2026-05-23 01:16:52,<3a7xF3AxFwlrqqjU4p6SjNtjkalgGytNUpDaiSv4CJs@gat.resstinbwxiz21.com>,gat.resstinbwxiz21.com (estimado),Alerta: Pedágios em aberto,REJEITADO,,17219,0,Rejeitado (definitivo)
2026-05-23 10:28:58,<20260523060609.A47879A3100@fjsanyuan.com>,fjsanyuan.com (estimado),Divulgue para MILHÕES DE EMAILS - Preço de custo,RECEBIDO (SMTP),"550-5.7.1 [222.76.194.37] The IP you're using to send mail is not authorized to 550-5.7.1 send email directly to our servers. Please use the SMTP relay at your 550-5.7.1 service provider instead. For more information, go to 550 5.7.1 https://support.google.com/mail/?p=NotAuthorizedError",3639,0,Rejeitado (definitivo)
2026-05-23 10:28:58,<20260523060609.A47879A3100@fjsanyuan.com>,fjsanyuan.com (estimado),Divulgue para MILHÕES DE EMAILS - Preço de custo,REJEITADO,,3805,0,Rejeitado (definitivo)
2026-05-23 23:05:37,<6a1232c2.9008c015.b702b.2e29SMTPIN_ADDED_MISSING@mx.google.com>,,Divulgue para MILHÕES DE EMAILS - Preço de custo,RECEBIDO (SMTP),"550-5.7.1 [180.111.117.82] The IP you're using to send mail is not authorized to 550-5.7.1 send email directly to our servers. Please use the SMTP relay at your 550-5.7.1 service provider instead. For more information, go to 550 5.7.1 https://support.google.com/mail/?p=NotAuthorizedError",3638,0,Rejeitado (definitivo)
2026-05-23 23:05:38,<6a1232c2.9008c015.b702b.2e29SMTPIN_ADDED_MISSING@mx.google.com>,,Divulgue para MILHÕES DE EMAILS - Preço de custo,REJEITADO,,3805,0,Rejeitado (definitivo)
2026-05-24 01:51:47,<tygfqjqwmryj.1779587506086315000@comm07.bolinhaseguros.com.br>,comm07.bolinhaseguros.com.br (estimado),2ª VARA DO TRABALHO ATSUM 9250719-41.2024.2.41.7672,RECEBIDO (SMTP),"550-5.7.1 [194.38.23.229 18] Gmail has detected that this message is likely 550-5.7.1 suspicious due to the very low reputation of the sending IP address. 550-5.7.1 To best protect our users from spam, the message has been blocked. 550-5.7.1 For more information, go to 550 5.7.1 https://support.google.com/mail/answer/188131",6243,0,Rejeitado (definitivo)
2026-05-24 01:51:47,<tygfqjqwmryj.1779587506086315000@comm07.bolinhaseguros.com.br>,comm07.bolinhaseguros.com.br (estimado),2ª VARA DO TRABALHO ATSUM 9250719-41.2024.2.41.7672,REJEITADO,,6411,0,Rejeitado (definitivo)
2026-05-24 04:38:15,<1438255709.740511.1779597494270@jobsproject.ro>,jobsproject.ro (estimado),Re:Door to Door air shipping,RECEBIDO (SMTP),"550-5.7.1 [36.148.185.59] The IP you're using to send mail is not authorized to 550-5.7.1 send email directly to our servers. Please use the SMTP relay at your 550-5.7.1 service provider instead. For more information, go to 550 5.7.1 https://support.google.com/mail/?p=NotAuthorizedError",4502,0,Rejeitado (definitivo)
2026-05-24 04:38:17,<1438255709.740511.1779597494270@jobsproject.ro>,jobsproject.ro (estimado),Re:Door to Door air shipping,REJEITADO,,4669,0,Rejeitado (definitivo)
2026-05-25 18:13:54,<20260525181352.BD9EE45961@relatorio04d.iigrejacongregacional.cfd>,relatorio04d.iigrejacongregacional.cfd (estimado),Guia para pagamento [IRPJ-MENSAL] - Vencimento: 26/05/2026,RECEBIDO (SMTP),"550-5.7.1 [5.223.76.189 19] Gmail has detected that this message is likely 550-5.7.1 suspicious due to the very low reputation of the sending domain. To 550-5.7.1 best protect our users from spam, the message has been blocked. For 550-5.7.1 more information, go to 550 5.7.1 https://support.google.com/mail/answer/188131",6500,0,Rejeitado (definitivo)
2026-05-25 18:13:54,<20260525181352.BD9EE45961@relatorio04d.iigrejacongregacional.cfd>,relatorio04d.iigrejacongregacional.cfd (estimado),Guia para pagamento [IRPJ-MENSAL] - Vencimento: 26/05/2026,REJEITADO,,6667,0,Rejeitado (definitivo)
2026-05-25 18:14:46,<20260525181352.BD9EE45961@relatorio04d.iigrejacongregacional.cfd>,relatorio04d.iigrejacongregacional.cfd (estimado),Guia para pagamento [IRPJ-MENSAL] - Vencimento: 26/05/2026,RECEBIDO (SMTP),"550-5.7.1 [5.223.76.189 19] Gmail has detected that this message is likely 550-5.7.1 suspicious due to the very low reputation of the sending domain. To 550-5.7.1 best protect our users from spam, the message has been blocked. For 550-5.7.1 more information, go to 550 5.7.1 https://support.google.com/mail/answer/188131",6500,0,Rejeitado (definitivo)
2026-05-25 18:14:46,<20260525181352.BD9EE45961@relatorio04d.iigrejacongregacional.cfd>,relatorio04d.iigrejacongregacional.cfd (estimado),Guia para pagamento [IRPJ-MENSAL] - Vencimento: 26/05/2026,REJEITADO,,6668,0,Rejeitado (definitivo)
2026-05-25 18:15:16,<20260525181352.BD9EE45961@relatorio04d.iigrejacongregacional.cfd>,relatorio04d.iigrejacongregacional.cfd (estimado),Guia para pagamento [IRPJ-MENSAL] - Vencimento: 26/05/2026,RECEBIDO (SMTP),"550-5.7.1 [5.223.76.189 18] Gmail has detected that this message is likely 550-5.7.1 suspicious due to the very low reputation of the sending IP address. 550-5.7.1 To best protect our users from spam, the message has been blocked. 550-5.7.1 For more information, go to 550 5.7.1 https://support.google.com/mail/answer/188131",6501,0,Rejeitado (definitivo)
2026-05-25 18:15:16,<20260525181352.BD9EE45961@relatorio04d.iigrejacongregacional.cfd>,relatorio04d.iigrejacongregacional.cfd (estimado),Guia para pagamento [IRPJ-MENSAL] - Vencimento: 26/05/2026,REJEITADO,,6667,0,Rejeitado (definitivo)
2026-05-26 13:50:05,<68AF96AB.C70448.13427@hexinpass.com>,hexinpass.com (estimado),Revolucione sua comunicação pelas mensagens,RECEBIDO (SMTP),"550-5.7.1 [118.123.240.135] The IP you're using to send mail is not authorized 550-5.7.1 to send email directly to our servers. Please use the SMTP relay at 550-5.7.1 your service provider instead. For more information, go to 550 5.7.1 https://support.google.com/mail/?p=NotAuthorizedError",4000,0,Rejeitado (definitivo)
2026-05-26 13:50:06,<68AF96AB.C70448.13427@hexinpass.com>,hexinpass.com (estimado),Revolucione sua comunicação pelas mensagens,REJEITADO,,4169,0,Rejeitado (definitivo)
2026-05-26 13:55:54,<20260526135533.71E9546E0A@relatorio04d.colombtalharim.cfd>,relatorio04d.colombtalharim.cfd (estimado),Pendência Financeira – Prazo para Regularização,RECEBIDO (SMTP),"550-5.7.1 [178.105.252.149 19] Gmail has detected that this message is 550-5.7.1 likely suspicious due to the very low reputation of the sending 550-5.7.1 domain. To best protect our users from spam, the message has been 550-5.7.1 blocked. For more information, go to 550 5.7.1 https://support.google.com/mail/answer/188131",13365,0,Rejeitado (definitivo)
2026-05-26 13:55:55,<20260526135533.71E9546E0A@relatorio04d.colombtalharim.cfd>,relatorio04d.colombtalharim.cfd (estimado),Pendência Financeira – Prazo para Regularização,REJEITADO,,13534,0,Rejeitado (definitivo)
2026-05-26 13:56:22,<20260526135533.71E9546E0A@relatorio04d.colombtalharim.cfd>,relatorio04d.colombtalharim.cfd (estimado),Pendência Financeira – Prazo para Regularização,RECEBIDO (SMTP),"550-5.7.1 [178.105.252.149 19] Gmail has detected that this message is 550-5.7.1 likely suspicious due to the very low reputation of the sending 550-5.7.1 domain. To best protect our users from spam, the message has been 550-5.7.1 blocked. For more information, go to 550 5.7.1 https://support.google.com/mail/answer/188131",13365,0,Rejeitado (definitivo)
2026-05-26 13:56:22,<20260526135533.71E9546E0A@relatorio04d.colombtalharim.cfd>,relatorio04d.colombtalharim.cfd (estimado),Pendência Financeira – Prazo para Regularização,REJEITADO,,13530,0,Rejeitado (definitivo)
2026-05-26 15:06:18,<20260526150618.89F16425C6@relatorio01a.colombmacarronada.cfd>,relatorio01a.colombmacarronada.cfd (estimado),,RECEBIDO (SMTP),"421-4.7.28 Gmail has detected an unusual rate of unsolicited mail. To protect 421-4.7.28 our users from spam, mail has been temporarily rate limited. For 421-4.7.28 more information, go to 421-4.7.28 https://support.google.com/mail/?p=UnsolicitedRateLimitError to 421 4.7.28 review our Bulk Email Senders Guidelines.",0,0,Rejeitado (definitivo)
2026-05-26 15:06:19,<20260526150618.89F16425C6@relatorio01a.colombmacarronada.cfd>,relatorio01a.colombmacarronada.cfd (estimado),Notificação: nova reclamação de cliente registrada,RECEBIDO (SMTP),"550-5.7.1 [178.105.255.9 19] Gmail has detected that this message is likely 550-5.7.1 suspicious due to the very low reputation of the sending domain. To 550-5.7.1 best protect our users from spam, the message has been blocked. For 550-5.7.1 more information, go to 550 5.7.1 https://support.google.com/mail/answer/188131",9282,0,Rejeitado (definitivo)
2026-05-26 15:06:19,<20260526150618.89F16425C6@relatorio01a.colombmacarronada.cfd>,relatorio01a.colombmacarronada.cfd (estimado),Notificação: nova reclamação de cliente registrada,REJEITADO,,9448,0,Rejeitado (definitivo)
2026-05-26 15:07:26,<20260526150618.89F16425C6@relatorio01a.colombmacarronada.cfd>,relatorio01a.colombmacarronada.cfd (estimado),Notificação: nova reclamação de cliente registrada,RECEBIDO (SMTP),"550-5.7.1 [178.105.255.9 19] Gmail has detected that this message is likely 550-5.7.1 suspicious due to the very low reputation of the sending domain. To 550-5.7.1 best protect our users from spam, the message has been blocked. For 550-5.7.1 more information, go to 550 5.7.1 https://support.google.com/mail/answer/188131",9282,0,Rejeitado (definitivo)
2026-05-26 15:07:26,<20260526150618.89F16425C6@relatorio01a.colombmacarronada.cfd>,relatorio01a.colombmacarronada.cfd (estimado),Notificação: nova reclamação de cliente registrada,REJEITADO,,9451,0,Rejeitado (definitivo)
2026-05-26 15:07:45,<20260526150618.89F16425C6@relatorio01a.colombmacarronada.cfd>,relatorio01a.colombmacarronada.cfd (estimado),,RECEBIDO (SMTP),"421-4.7.28 Gmail has detected an unusual rate of unsolicited mail. To protect 421-4.7.28 our users from spam, mail has been temporarily rate limited. For 421-4.7.28 more information, go to 421-4.7.28 https://support.google.com/mail/?p=UnsolicitedRateLimitError to 421 4.7.28 review our Bulk Email Senders Guidelines.",0,0,Rejeitado (definitivo)
2026-05-26 15:07:49,<20260526150618.89F16425C6@relatorio01a.colombmacarronada.cfd>,relatorio01a.colombmacarronada.cfd (estimado),,RECEBIDO (SMTP),"421-4.7.28 Gmail has detected an unusual rate of unsolicited mail. To protect 421-4.7.28 our users from spam, mail has been temporarily rate limited. For 421-4.7.28 more information, go to 421-4.7.28 https://support.google.com/mail/?p=UnsolicitedRateLimitError to 421 4.7.28 review our Bulk Email Senders Guidelines.",0,0,Rejeitado (definitivo)
2026-05-26 15:08:03,<20260526150618.89F16425C6@relatorio01a.colombmacarronada.cfd>,relatorio01a.colombmacarronada.cfd (estimado),,RECEBIDO (SMTP),"421-4.7.28 Gmail has detected an unusual rate of unsolicited mail. To protect 421-4.7.28 our users from spam, mail has been temporarily rate limited. For 421-4.7.28 more information, go to 421-4.7.28 https://support.google.com/mail/?p=UnsolicitedRateLimitError to 421 4.7.28 review our Bulk Email Senders Guidelines.",0,0,Rejeitado (definitivo)
2026-05-26 15:08:07,<20260526150618.89F16425C6@relatorio01a.colombmacarronada.cfd>,relatorio01a.colombmacarronada.cfd (estimado),Notificação: nova reclamação de cliente registrada,RECEBIDO (SMTP),"550-5.7.1 [178.105.255.9 19] Gmail has detected that this message is likely 550-5.7.1 suspicious due to the very low reputation of the sending domain. To 550-5.7.1 best protect our users from spam, the message has been blocked. For 550-5.7.1 more information, go to 550 5.7.1 https://support.google.com/mail/answer/188131",9282,0,Rejeitado (definitivo)
2026-05-26 15:08:07,<20260526150618.89F16425C6@relatorio01a.colombmacarronada.cfd>,relatorio01a.colombmacarronada.cfd (estimado),Notificação: nova reclamação de cliente registrada,REJEITADO,,9452,0,Rejeitado (definitivo)
2026-05-26 20:28:21,<20260526202817.CA9EE456DC@relatorio04d.colombpancetta.cfd>,relatorio04d.colombpancetta.cfd (estimado),Currículo - Vinicius Oliveira Campos,RECEBIDO (SMTP),"550-5.7.1 [62.238.40.252 19] Gmail has detected that this message is likely 550-5.7.1 suspicious due to the very low reputation of the sending domain. To 550-5.7.1 best protect our users from spam, the message has been blocked. For 550-5.7.1 more information, go to 550 5.7.1 https://support.google.com/mail/answer/188131",5967,0,Rejeitado (definitivo)
2026-05-26 20:28:22,<20260526202817.CA9EE456DC@relatorio04d.colombpancetta.cfd>,relatorio04d.colombpancetta.cfd (estimado),Currículo - Vinicius Oliveira Campos,REJEITADO,,6132,0,Rejeitado (definitivo)
2026-05-26 20:29:11,<20260526202817.CA9EE456DC@relatorio04d.colombpancetta.cfd>,relatorio04d.colombpancetta.cfd (estimado),Currículo - Vinicius Oliveira Campos,RECEBIDO (SMTP),"550-5.7.1 [62.238.40.252 18] Gmail has detected that this message is likely 550-5.7.1 suspicious due to the very low reputation of the sending IP address. 550-5.7.1 To best protect our users from spam, the message has been blocked. 550-5.7.1 For more information, go to 550 5.7.1 https://support.google.com/mail/answer/188131",5967,0,Rejeitado (definitivo)
2026-05-26 20:29:11,<20260526202817.CA9EE456DC@relatorio04d.colombpancetta.cfd>,relatorio04d.colombpancetta.cfd (estimado),Currículo - Vinicius Oliveira Campos,REJEITADO,,6135,0,Rejeitado (definitivo)
2026-05-26 20:29:39,<20260526202817.CA9EE456DC@relatorio04d.colombpancetta.cfd>,relatorio04d.colombpancetta.cfd (estimado),Currículo - Vinicius Oliveira Campos,RECEBIDO (SMTP),"550-5.7.1 [62.238.40.252 19] Gmail has detected that this message is likely 550-5.7.1 suspicious due to the very low reputation of the sending domain. To 550-5.7.1 best protect our users from spam, the message has been blocked. For 550-5.7.1 more information, go to 550 5.7.1 https://support.google.com/mail/answer/188131",5966,0,Rejeitado (definitivo)
2026-05-26 20:29:39,<20260526202817.CA9EE456DC@relatorio04d.colombpancetta.cfd>,relatorio04d.colombpancetta.cfd (estimado),Currículo - Vinicius Oliveira Campos,REJEITADO,,6134,0,Rejeitado (definitivo)
2026-05-26 20:45:38,<20260526204515.C92F446915@relatorio23w.colombpancetta.cfd>,relatorio23w.colombpancetta.cfd (estimado),,RECEBIDO (SMTP),"421-4.7.28 Gmail has detected an unusual rate of unsolicited mail. To protect 421-4.7.28 our users from spam, mail has been temporarily rate limited. For 421-4.7.28 more information, go to 421-4.7.28 https://support.google.com/mail/?p=UnsolicitedRateLimitError to 421 4.7.28 review our Bulk Email Senders Guidelines.",0,0,Rejeitado (temporário)
2026-05-26 20:45:42,<20260526204515.C92F446915@relatorio23w.colombpancetta.cfd>,relatorio23w.colombpancetta.cfd (estimado),,RECEBIDO (SMTP),"421-4.7.28 Gmail has detected an unusual rate of unsolicited mail. To protect 421-4.7.28 our users from spam, mail has been temporarily rate limited. For 421-4.7.28 more information, go to 421-4.7.28 https://support.google.com/mail/?p=UnsolicitedRateLimitError to 421 4.7.28 review our Bulk Email Senders Guidelines.",0,0,Rejeitado (temporário)
2026-05-26 21:07:06,<20260526T210704Z.663617331882751840@email16.judicium.com.br>,email16.judicium.com.br (estimado),Aviso de vencimento em aberto,RECEBIDO (SMTP),"550-5.7.1 [185.180.198.53 12] Gmail has detected that this message is 550-5.7.1 likely unsolicited mail. To reduce the amount of spam sent to Gmail, 550-5.7.1 this message has been blocked. For more information, go to 550 5.7.1 https://support.google.com/mail/?p=UnsolicitedMessageError",6569,0,Rejeitado (definitivo)
2026-05-26 21:07:06,<20260526T210704Z.663617331882751840@email16.judicium.com.br>,email16.judicium.com.br (estimado),Aviso de vencimento em aberto,REJEITADO,,6734,0,Rejeitado (definitivo)
2026-05-27 21:39:08,<20260527213908.40DE443266@relatorio09i.friomoscou.cfd>,relatorio09i.friomoscou.cfd (estimado),Currículo - Vinicius Oliveira Campos,RECEBIDO (SMTP),"550-5.7.1 [62.238.37.5 19] Gmail has detected that this message is likely 550-5.7.1 suspicious due to the very low reputation of the sending domain. To 550-5.7.1 best protect our users from spam, the message has been blocked. For 550-5.7.1 more information, go to 550 5.7.1 https://support.google.com/mail/answer/188131",5956,0,Rejeitado (definitivo)
2026-05-27 21:39:09,<20260527213908.40DE443266@relatorio09i.friomoscou.cfd>,relatorio09i.friomoscou.cfd (estimado),Currículo - Vinicius Oliveira Campos,REJEITADO,,6124,0,Rejeitado (definitivo)
2026-05-27 21:39:14,<20260527213913.6295B43FC6@relatorio09i.friomoscou.cfd>,relatorio09i.friomoscou.cfd (estimado),Currículo - Bruno Santos,RECEBIDO (SMTP),"550-5.7.1 [62.238.37.5 19] Gmail has detected that this message is likely 550-5.7.1 suspicious due to the very low reputation of the sending domain. To 550-5.7.1 best protect our users from spam, the message has been blocked. For 550-5.7.1 more information, go to 550 5.7.1 https://support.google.com/mail/answer/188131",5899,0,Rejeitado (definitivo)
2026-05-27 21:39:14,<20260527213913.6295B43FC6@relatorio09i.friomoscou.cfd>,relatorio09i.friomoscou.cfd (estimado),Currículo - Bruno Santos,REJEITADO,,6066,0,Rejeitado (definitivo)
2026-05-27 21:39:14,<20260527213913.9B1614405A@relatorio09i.friomoscou.cfd>,relatorio09i.friomoscou.cfd (estimado),Currículo - Rafael da Silva,RECEBIDO (SMTP),"550-5.7.1 [62.238.37.5 19] Gmail has detected that this message is likely 550-5.7.1 suspicious due to the very low reputation of the sending domain. To 550-5.7.1 best protect our users from spam, the message has been blocked. For 550-5.7.1 more information, go to 550 5.7.1 https://support.google.com/mail/answer/188131",5903,0,Rejeitado (definitivo)
2026-05-27 21:39:15,<20260527213913.9B1614405A@relatorio09i.friomoscou.cfd>,relatorio09i.friomoscou.cfd (estimado),Currículo - Rafael da Silva,REJEITADO,,6071,0,Rejeitado (definitivo)
2026-05-27 21:40:05,<20260527213908.40DE443266@relatorio09i.friomoscou.cfd>,relatorio09i.friomoscou.cfd (estimado),Currículo - Vinicius Oliveira Campos,RECEBIDO (SMTP),"550-5.7.1 [62.238.37.5 19] Gmail has detected that this message is likely 550-5.7.1 suspicious due to the very low reputation of the sending domain. To 550-5.7.1 best protect our users from spam, the message has been blocked. For 550-5.7.1 more information, go to 550 5.7.1 https://support.google.com/mail/answer/188131",5957,0,Rejeitado (definitivo)
2026-05-27 21:40:05,<20260527213908.40DE443266@relatorio09i.friomoscou.cfd>,relatorio09i.friomoscou.cfd (estimado),Currículo - Vinicius Oliveira Campos,REJEITADO,,6124,0,Rejeitado (definitivo)
2026-05-27 21:40:19,<20260527213913.9B1614405A@relatorio09i.friomoscou.cfd>,relatorio09i.friomoscou.cfd (estimado),Currículo - Rafael da Silva,RECEBIDO (SMTP),"550-5.7.1 [62.238.37.5 12] Gmail has detected that this message is likely 550-5.7.1 unsolicited mail. To reduce the amount of spam sent to Gmail, this 550-5.7.1 message has been blocked. For more information, go to 550 5.7.1 https://support.google.com/mail/?p=UnsolicitedMessageError",5902,0,Rejeitado (definitivo)
2026-05-27 21:40:19,<20260527213913.9B1614405A@relatorio09i.friomoscou.cfd>,relatorio09i.friomoscou.cfd (estimado),Currículo - Rafael da Silva,REJEITADO,,6066,0,Rejeitado (definitivo)
2026-05-27 21:40:25,<20260527213913.6295B43FC6@relatorio09i.friomoscou.cfd>,relatorio09i.friomoscou.cfd (estimado),Currículo - Bruno Santos,RECEBIDO (SMTP),"550-5.7.1 [62.238.37.5 18] Gmail has detected that this message is likely 550-5.7.1 suspicious due to the very low reputation of the sending IP address. 550-5.7.1 To best protect our users from spam, the message has been blocked. 550-5.7.1 For more information, go to 550 5.7.1 https://support.google.com/mail/answer/188131",5899,0,Rejeitado (definitivo)
2026-05-27 21:40:25,<20260527213913.6295B43FC6@relatorio09i.friomoscou.cfd>,relatorio09i.friomoscou.cfd (estimado),Currículo - Bruno Santos,REJEITADO,,6069,0,Rejeitado (definitivo)
2026-05-27 21:40:26,<20260527213908.40DE443266@relatorio09i.friomoscou.cfd>,relatorio09i.friomoscou.cfd (estimado),Currículo - Vinicius Oliveira Campos,RECEBIDO (SMTP),"550-5.7.1 [62.238.37.5 19] Gmail has detected that this message is likely 550-5.7.1 suspicious due to the very low reputation of the sending domain. To 550-5.7.1 best protect our users from spam, the message has been blocked. For 550-5.7.1 more information, go to 550 5.7.1 https://support.google.com/mail/answer/188131",5956,0,Rejeitado (definitivo)
2026-05-27 21:40:26,<20260527213908.40DE443266@relatorio09i.friomoscou.cfd>,relatorio09i.friomoscou.cfd (estimado),Currículo - Vinicius Oliveira Campos,REJEITADO,,6122,0,Rejeitado (definitivo)
2026-05-27 21:40:49,<20260527213913.6295B43FC6@relatorio09i.friomoscou.cfd>,relatorio09i.friomoscou.cfd (estimado),Currículo - Bruno Santos,RECEBIDO (SMTP),"550-5.7.1 [62.238.37.5 18] Gmail has detected that this message is likely 550-5.7.1 suspicious due to the very low reputation of the sending IP address. 550-5.7.1 To best protect our users from spam, the message has been blocked. 550-5.7.1 For more information, go to 550 5.7.1 https://support.google.com/mail/answer/188131",5898,0,Rejeitado (definitivo)
2026-05-27 21:40:50,<20260527213913.6295B43FC6@relatorio09i.friomoscou.cfd>,relatorio09i.friomoscou.cfd (estimado),Currículo - Bruno Santos,REJEITADO,,6065,0,Rejeitado (definitivo)
2026-05-27 21:40:50,<20260527213908.40DE443266@relatorio09i.friomoscou.cfd>,relatorio09i.friomoscou.cfd (estimado),Currículo - Vinicius Oliveira Campos,RECEBIDO (SMTP),"550-5.7.1 [62.238.37.5 19] Gmail has detected that this message is likely 550-5.7.1 suspicious due to the very low reputation of the sending domain. To 550-5.7.1 best protect our users from spam, the message has been blocked. For 550-5.7.1 more information, go to 550 5.7.1 https://support.google.com/mail/answer/188131",5956,0,Rejeitado (definitivo)
2026-05-27 21:40:50,<20260527213908.40DE443266@relatorio09i.friomoscou.cfd>,relatorio09i.friomoscou.cfd (estimado),Currículo - Vinicius Oliveira Campos,REJEITADO,,6124,0,Rejeitado (definitivo)
2026-05-28 18:42:05,<20260528184203.9D7E4444ED@relatorio08h.impactodigital.buzz>,relatorio08h.impactodigital.buzz (estimado),Guia para pagamento [IRPJ-MENSAL] - Vencimento: 29/05/2026,RECEBIDO (SMTP),"550-5.7.28 [5.223.58.194 1] Gmail has detected an unusual rate of 550-5.7.28 unsolicited mail originating from your IP address. To protect our 550-5.7.28 users from spam, mail sent from your IP address has been blocked. 550-5.7.28 For more information, go to 550-5.7.28 https://support.google.com/mail/?p=UnsolicitedIPError to review our 550 5.7.28 Bulk Email Senders Guidelines.",7116,0,Rejeitado (definitivo)
2026-05-28 18:42:05,<20260528184203.9D7E4444ED@relatorio08h.impactodigital.buzz>,relatorio08h.impactodigital.buzz (estimado),Guia para pagamento [IRPJ-MENSAL] - Vencimento: 29/05/2026,REJEITADO,,7281,0,Rejeitado (definitivo)
2026-05-28 18:43:04,<20260528184203.9D7E4444ED@relatorio08h.impactodigital.buzz>,relatorio08h.impactodigital.buzz (estimado),Guia para pagamento [IRPJ-MENSAL] - Vencimento: 29/05/2026,RECEBIDO (SMTP),"550-5.7.28 [5.223.58.194 1] Gmail has detected an unusual rate of 550-5.7.28 unsolicited mail originating from your IP address. To protect our 550-5.7.28 users from spam, mail sent from your IP address has been blocked. 550-5.7.28 For more information, go to 550-5.7.28 https://support.google.com/mail/?p=UnsolicitedIPError to review our 550 5.7.28 Bulk Email Senders Guidelines.",7116,0,Rejeitado (definitivo)
2026-05-28 18:43:04,<20260528184203.9D7E4444ED@relatorio08h.impactodigital.buzz>,relatorio08h.impactodigital.buzz (estimado),Guia para pagamento [IRPJ-MENSAL] - Vencimento: 29/05/2026,REJEITADO,,7280,0,Rejeitado (definitivo)
2026-05-28 18:43:49,<20260528184203.9D7E4444ED@relatorio08h.impactodigital.buzz>,relatorio08h.impactodigital.buzz (estimado),Guia para pagamento [IRPJ-MENSAL] - Vencimento: 29/05/2026,RECEBIDO (SMTP),"550-5.7.28 [5.223.58.194 1] Gmail has detected an unusual rate of 550-5.7.28 unsolicited mail originating from your IP address. To protect our 550-5.7.28 users from spam, mail sent from your IP address has been blocked. 550-5.7.28 For more information, go to 550-5.7.28 https://support.google.com/mail/?p=UnsolicitedIPError to review our 550 5.7.28 Bulk Email Senders Guidelines.",7116,0,Rejeitado (definitivo)
2026-05-28 18:43:49,<20260528184203.9D7E4444ED@relatorio08h.impactodigital.buzz>,relatorio08h.impactodigital.buzz (estimado),Guia para pagamento [IRPJ-MENSAL] - Vencimento: 29/05/2026,REJEITADO,,7281,0,Rejeitado (definitivo)
2026-05-28 20:46:28,<20260528204626.77C0049982@relatorio09i.impactodigital.lat>,relatorio09i.impactodigital.lat (estimado),Guia para pagamento [IRPJ-MENSAL] - Vencimento: 29/05/2026,RECEBIDO (SMTP),"550-5.7.28 [5.223.58.225 1] Gmail has detected an unusual rate of 550-5.7.28 unsolicited mail originating from your IP address. To protect our 550-5.7.28 users from spam, mail sent from your IP address has been blocked. 550-5.7.28 For more information, go to 550-5.7.28 https://support.google.com/mail/?p=UnsolicitedIPError to review our 550 5.7.28 Bulk Email Senders Guidelines.",7098,0,Rejeitado (definitivo)
2026-05-28 20:46:28,<20260528204626.77C0049982@relatorio09i.impactodigital.lat>,relatorio09i.impactodigital.lat (estimado),Guia para pagamento [IRPJ-MENSAL] - Vencimento: 29/05/2026,REJEITADO,,7260,0,Rejeitado (definitivo)
2026-05-28 20:47:27,<20260528204626.77C0049982@relatorio09i.impactodigital.lat>,relatorio09i.impactodigital.lat (estimado),Guia para pagamento [IRPJ-MENSAL] - Vencimento: 29/05/2026,RECEBIDO (SMTP),"550-5.7.28 [5.223.58.225 1] Gmail has detected an unusual rate of 550-5.7.28 unsolicited mail originating from your IP address. To protect our 550-5.7.28 users from spam, mail sent from your IP address has been blocked. 550-5.7.28 For more information, go to 550-5.7.28 https://support.google.com/mail/?p=UnsolicitedIPError to review our 550 5.7.28 Bulk Email Senders Guidelines.",7097,0,Rejeitado (definitivo)
2026-05-28 20:47:27,<20260528204626.77C0049982@relatorio09i.impactodigital.lat>,relatorio09i.impactodigital.lat (estimado),Guia para pagamento [IRPJ-MENSAL] - Vencimento: 29/05/2026,REJEITADO,,7262,0,Rejeitado (definitivo)
